10,112,13,1,65,1,0,3806,0.0,54.8767045057,97,0.0,0.3402061855670103,1.0515463917525774,0.8660714285714286,69.07142857142857,79.75257731958763,0.47,0.27835051546391754,0.13402061855670103,0.16494845360824742,0.13402061855670103,0.1134020618556701,0.05154639175257732,0.12371134020618557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.909337292571564,-10.227308671603783,-16.364955728889846,-6.068425588244111,-10.227308671603783,-1.3862943611198906,-9.36426245424844,0,0,0,0,0,0,0,5.643613382165355e-06,0,1.0,0.48148148148148145,0.5925925925925926,0.48148148148148145,0.4074074074074074,0.18518518518518517,0.4444444444444444,0,0,0,0,0,0,0,446.7749965529672,0.28456628060576983,1.0778483413291864,2
11,783,11,1,136,1,7,27188,0.00025746652935118434,54.9749174372,3200,0.1584375,0.925625,0.0009375,4.086845466155811,20.743295019157088,5.075625,0.43,0.1959375,0.20375,0.18125,0.19625,0.096875,0.0075,0.1184375,0.0,0.0,0.0003125,0.0,0.0,0.0,0.0,-2635.330731020228,-2664.214487971876,-2489.2760530367777,-2721.256628192433,-1050.7104848568881,-24.95329850015803,-1733.5465181170848,0,0,-3.295836866004329,0,0,0,0,4.17545933285317e-06,0,0.9616564417177914,1.0,0.8895705521472393,0.9631901840490799,0.47546012269938653,0.03680981595092025,0.5812883435582823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.300354671741122,0.020204443940900103,0.2562676740055564,1
12,965,15,1,22,1,489,1159,0.42191544434857636,48.3544725353,1298,1.1856702619414483,0.040832049306625574,0.3882896764252696,1.345077720207254,2075.261139896373,1542.8559322033898,0.29,0.11016949152542373,0.21263482280431434,0.15870570107858242,0.18798151001540833,0.10708782742681047,0.13636363636363635,0.08705701078582434,0.1016949152542373,0.19645608628659475,0.14869029275808937,0.17411402157164868,0.09167950693374423,0.11787365177195686,0.07781201848998459,-303.70505918770897,-744.0205302863586,-512.2155485247757,-675.51647885964,-287.7814834973893,-406.7726428524783,-211.64653722133403,-346.12736870141384,-788.93017840866,-552.5657372491276,-699.659680706587,-318.585127478595,-434.15652230878607,-245.39693611816605,0.0015336531331837894,0.0015336531331837894,0.5181159420289855,1.0,0.7463768115942028,0.8840579710144928,0.503623188405797,0.6413043478260869,0.40942028985507245,0.5176470588235295,1.0,0.7568627450980393,0.8862745098039215,0.46666666666666673,0.6,0.39607843137254906,6050.688625383065,1.5772914987896258,1.5945368379292408,2
13,2171,7,1,35,0,612,1761,0.3475298126064736,50.4325498881,3076,1.1908322496749024,0.22366710013003901,0.28771131339401823,1.4168585905112852,2120.3099953938276,1496.4866710013005,0.34,0.11313394018205461,0.15669700910273082,0.13751625487646293,0.1524707412223667,0.1931079323797139,0.1423927178153446,0.1046814044213264,0.08485045513654096,0.1277633289986996,0.11085825747724318,0.1235370611183355,0.15149544863459039,0.10273081924577374,0.07867360208062418,-1066.1730723611129,-1650.0117944703027,-1310.968346994133,-1564.2070202770622,-2102.3153116769377,-1394.7982376967393,-921.3202272769191,-1126.3370059960462,-1707.4546089841608,-1377.6698050793,-1632.1942336133309,-2121.8208898639677,-1468.0001076270275,-993.3869474033075,1.549648129060959e-05,1.1944434435085244e-06,0.5858585858585859,0.8114478114478115,0.7121212121212122,0.7895622895622896,1.0,0.7373737373737373,0.5420875420875421,0.5600858369098712,0.8433476394849785,0.7317596566523605,0.815450643776824,1.0,0.6781115879828326,0.51931330472103,8626.84270661479,1.981270074532769,2.3500815237725887,2
14,3191,13,1,146,1,88,625,0.1408,44.03144519,3200,0.5959375,0.0421875,0.229375,1.0028204324663115,966.4706988404889,963.7525,0.22,0.17,0.1284375,0.150625,0.11875,0.135625,0.143125,0.1534375,0.015625,0.0109375,0.0125,0.0178125,0.0125,0.0159375,0.0121875,-1835.8053444134484,-1286.1647880705543,-1576.2389062719872,-1167.7024161094573,-1358.0297357330005,-1487.609540648944,-1605.1492723290742,-1382.677362646384,-635.9257907909108,-968.4348278194084,-808.5615772743926,-798.7841308566111,-882.8802632753462,-1121.3007182776248,8.815645580405959e-05,1.0142783691866292e-05,1.0,0.7555147058823529,0.8860294117647058,0.6985294117647058,0.7977941176470588,0.8419117647058824,0.9025735294117647,0.8771929824561404,0.6140350877192983,0.7017543859649124,1.0,0.7017543859649124,0.8947368421052633,0.6842105263157896,9932.68687522383,0.16372606069480072,1.023116116352873,2
15,1004,15,1,46,1,5919,27794,0.2129596315751601,46.2210982956,3187,1.2394101035456542,0.4276749294006903,0.6165673046752431,3.1743027888446216,3.9073705179282867,1.2309381863821776,0.59,0.1437088170693442,0.1104486978349545,0.08252274866645748,0.1302165045497333,0.11735174144963915,0.1449639159083778,0.27078757452149355,0.07028553498588014,0.07091308440539693,0.04486978349545027,0.047066206463759024,0.07122685911515532,0.06401004079071226,0.07812990272983998,-1657.792682294421,-1157.8759092890584,-835.7578604323121,-1397.6579381089787,-1258.7343739669836,-1514.2792517694613,-3498.7110324900627,-1380.876193483134,-935.3974354646207,-715.3681605533044,-1088.3855537052198,-1171.9619517924666,-892.5476626845135,-1649.1211901909935,1.1497696371844378e-05,1.1497696371844378e-05,0.5307068366164542,0.40787949015063735,0.3047508690614137,0.4808806488991889,0.43337195828505215,0.5353418308227115,1.0,0.8995983935742972,0.9076305220883534,0.57429718875502,0.6024096385542168,0.9116465863453814,0.8192771084337348,1.0,9.94496985012999,0.11886977520943644,0.38811891323130415,2
16,718,15,1,160,0,9183,11476,0.8001917044266295,55.2288178936,3200,0.0003125,0.7634375,0.018125,4.456824512534819,0.4025069637883008,0.0903125,0.74,0.153125,0.1371875,0.1625,0.2096875,0.1828125,0.0790625,0.075625,0.0003125,0.0,0.0,0.0,0.0,0.0,0.0,-1523.0181949462624,-1317.3889870686687,-1637.4457059908434,-2259.9635791476294,-1904.0408278197517,-620.6662141555023,-575.9177925765651,-23.02585092994046,0,0,0,0,0,0,0.0008187359826557296,0,0.730253353204173,0.65424739195231,0.7749627421758569,1.0,0.871833084947839,0.3770491803278688,0.36065573770491804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1834974717036837,0.0,0.0,0
17,602,10,1,149,1,8545,11802,0.724029825453313,47.5628316067,1217,0.9909613804437141,1.9465899753492193,0.013968775677896467,2.021594684385382,0.3704318936877076,0.18323746918652423,0.72,0.13640098603122433,0.13968775677896467,0.13640098603122433,0.1552999178307313,0.14461791290057519,0.1437962202136401,0.1437962202136401,0.0,0.0,0.0016433853738701725,0.0016433853738701725,0.0,0.0,0.0,-409.18004332434043,-425.818339483038,-402.2887290899524,-466.75440331989023,-434.16880616799955,-438.9431797633997,-438.2223066748069,0,0,-12.136851176488221,-12.136851176488221,0,0,0,4.076252404389339e-07,1.5857890496365197e-07,0.8783068783068784,0.8994708994708995,0.8783068783068784,1.0,0.9312169312169313,0.925925925925926,0.925925925925926,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.969875878149064,0.013384217302630362,0.1475267421319119,0
18,1742,5,1,46,0,4,1028,0.0038910505836575876,44.2139515036,102,0.1568627450980392,0.00980392156862745,0.12745098039215685,0.05855338691159587,0.6865671641791045,11.72549019607843,0.44,0.10784313725490197,0.16666666666666666,0.20588235294117646,0.0784313725490196,0.12745098039215685,0.16666666666666666,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.047189562170502,-6.068425588244111,-10.227308671603781,-1.3862943611198906,-6.068425588244111,-4.68213122712422,-8.841014310483892,0,0,0,0,0,0,0,2.0937029067862132e-07,0,0.5238095238095238,0.8095238095238095,1.0,0.380952380952381,0.6190476190476191,0.8095238095238095,0.7142857142857143,0,0,0,0,0,0,0,21.31470856545536,0.41175248041710644,0.6648538220332075,1
19,1619,13,1,97,1,96,81569,0.0011769177015778054,57.5818215648,81,0.2839506172839506,0.012345679012345678,0.06172839506172839,0.05003088326127239,2.9660284126003704,59.28395061728395,0.42,0.13580246913580246,0.16049382716049382,0.06172839506172839,0.08641975308641975,0.30864197530864196,0.12345679012345678,0.12345679012345678,0.012345679012345678,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,-2.772588722239781,-10.227308671603783,-1.3862943611198906,-1.3862943611198906,-19.931369199443015,-1.3862943611198906,-1.3862943611198906,-1.3862943611198906,0,0,0,-4.68213122712422,0,0,2.8279749917967017e-05,6.22285722786658e-06,0.44,0.52,0.2,0.28,1.0,0.4,0.4,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,314.88286023272724,1.437492315608873,1.3117342212909062,1
20,1957,10,1,158,1,7550,10457,0.722004398967199,54.1618638276,2884,1.4136615811373092,0.29680998613037446,0.6744105409153953,1.4736842105263157,724.4404701073071,491.5846047156727,0.44,0.1848127600554785,0.13904299583911234,0.16400832177531208,0.12482662968099861,0.11511789181692095,0.13314840499306518,0.13904299583911234,0.043689320388349516,0.04403606102635229,0.05027739251040222,0.035020804438280165,0.03432732316227462,0.03571428571428571,0.02912621359223301,-1747.6298271290111,-1177.7568692813754,-1473.6280374944924,-1056.6522609023561,-942.8088021483571,-1126.6316649782602,-1233.1570697479497,-1528.9571089059402,-856.6162633180375,-1174.8902169190405,-861.1994700658968,-713.7343085069327,-988.0098600381102,-938.0919807982843,0.00017429955022367984,7.193365451870554e-05,1.0,0.7523452157598499,0.8874296435272045,0.6754221388367729,0.6228893058161351,0.7204502814258912,0.7523452157598499,0.8689655172413794,0.8758620689655173,1.0,0.696551724137931,0.6827586206896552,0.7103448275862069,0.5793103448275863,8607.0696271955,0.5348489261418773,1.3703717154727726,2
21,1430,8,1,147,1,4372,5444,0.8030859662013226,46.0831779891,1419,0.8421423537702607,0.7547568710359408,0.6948555320648344,0.9923076923076923,97.4020979020979,98.15715292459478,0.64,0.1839323467230444,0.14446793516560957,0.16208597603946442,0.12966878083157152,0.08879492600422834,0.2029598308668076,0.08809020436927413,0.0507399577167019,0.021846370683579985,0.04369274136715997,0.015503875968992248,0.02466525722339676,0.031007751937984496,0.02255109231853418,-815.9409524682846,-500.6126797535601,-627.6200508403607,-469.0486242939241,-252.76872512484138,-896.7576488607111,-294.4525317711873,-707.5090564169467,-215.31463760064824,-569.4417293792162,-304.77746955260034,-172.19281836508074,-564.4705207924628,-254.93272352423116,5.598220368252923e-07,3.569870663700865e-07,0.90625,0.7118055555555555,0.7986111111111112,0.6388888888888888,0.43750000000000006,1.0,0.43402777777777773,1.0,0.4305555555555555,0.861111111111111,0.3055555555555556,0.48611111111111116,0.6111111111111112,0.4444444444444445,1453.40512280302,0.32327364756283694,1.015849636726368,0
22,644,12,1,72,0,44,87,0.5057471264367817,55.5697628931,911,0.0043907793633369925,0.4796926454445664,0.006586169045005488,1.4145962732919255,353.8245341614907,250.12403951701427,0.55,0.1690450054884742,0.1668496158068057,0.18111964873765093,0.18221734357848518,0.15806805708013172,0.14270032930845225,0.0,0.0,0.0,0.0,0.0021953896816684962,0.0,0.0,0.0,-584.8513317152997,-600.4813494849047,-703.8965495744568,-692.9351979260929,-600.9488752424311,-519.794426194072,0,0,0,0,-48.16462684895568,0,0,0,1.960154558738107e-05,1.0,0.927710843373494,0.9156626506024097,0.9939759036144579,1.0,0.8674698795180723,0.7831325301204819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,624.8788448837448,0.03745075828361657,0.4019731765918544,1
23,819,9,1,8,0,150,146,1.0273972602739727,46.3153734599,216,1.1018518518518519,0.5925925925925926,3.0416666666666665,0.26373626373626374,11.437118437118437,43.36574074074074,0.53,0.12037037037037036,0.22685185185185186,0.17592592592592593,0.11574074074074074,0.1574074074074074,0.09722222222222222,0.10648148148148148,0.004629629629629629,0.10185185185185185,0.06481481481481481,0.0,0.041666666666666664,0.004629629629629629,0.032407407407407406,-33.183938132502284,-94.04389209253145,-65.77540665219807,-25.47654664392258,-42.548200586750724,-17.682028620967785,-22.433381317133957,-1.3862943611198906,-79.79469826681401,-30.8653760849851,0,-23.227206065447348,-3.295836866004329,-17.682028620967785,6.974112358142902e-07,4.741539170868169e-05,0.5306122448979591,1.0,0.7755102040816326,0.5102040816326531,0.6938775510204082,0.42857142857142855,0.4693877551020408,0.045454545454545456,1.0,0.6363636363636364,0.0,0.4090909090909091,0.045454545454545456,0.3181818181818182,153.73429017122794,0.32960642349083197,0.7029040842495471,1
24,194,6,1,16,0,71,399,0.17794486215538846,44.5160676983,89,0.4157303370786517,0.10112359550561797,2.9887640449438204,0.4587628865979381,0.8144329896907216,1.7752808988764044,0.42,0.2696629213483146,0.1348314606741573,0.2247191011235955,0.19101123595505617,0.1797752808988764,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,-27.115512544258177,-10.227308671603783,-26.33959286127792,-15.501909511534503,-13.592367006650065,0,0,0,-8.047189562170502,0,0,0,0,0,2.277346707250886e-06,0,1.0,0.5,0.8333333333333334,0.7083333333333334,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.984777619297622,0.0,0.0,1
25,403,12,1,19,1,71,581,0.12220309810671257,57.56676394,279,0.05734767025089606,0.6989247311827957,8.376344086021506,0.6923076923076923,163.4516129032258,236.09677419354838,0.51,0.16487455197132617,0.15053763440860216,0.14336917562724014,0.1827956989247312,0.12903225806451613,0.1111111111111111,0.11827956989247312,0.014336917562724014,0.0,0.025089605734767026,0.0035842293906810036,0.0,0.0,0.0,-76.039970463306,-50.27349714066357,-50.86596675347006,-65.43751054858768,-41.26013173140991,-33.28216363828137,-31.728422302340444,-19.775021196025975,0,-27.667764724759852,-8.047189562170502,0,0,0,9.485565245073258e-06,7.494977479665443e-07,0.9019607843137255,0.8235294117647058,0.7843137254901961,1.0,0.7058823529411764,0.6078431372549019,0.6470588235294118,0.5714285714285714,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,435.00851714603726,0.5946780557164291,0.7887167776315049,2
26,3336,12,1,158,1,1360,3741,0.363539160652232,51.0467725685,3200,0.0253125,0.865625,0.059375,0.9592326139088729,0.16636690647482014,0.1734375,0.58,0.1815625,0.2040625,0.234375,0.1959375,0.1425,0.0209375,0.020625,0.001875,0.0025,0.0053125,0.0025,0.0025,0.0,0.0,-2131.243519559537,-2515.9369332977085,-2990.69944855825,-2469.0130486028775,-1561.1294229347434,-86.56491794504771,-94.17887362763335,-221.76257958460664,-565.1249556112464,-1014.8187550862399,-901.6503314139796,-528.0549273513711,0,0,1.3584432914808953e-05,1.3803259250141868e-06,0.7746666666666666,0.8706666666666667,1.0,0.836,0.608,0.08933333333333333,0.08800000000000001,0.3529411764705882,0.47058823529411764,1.0,0.47058823529411764,0.47058823529411764,0.0,0.0,4.313523146291642,0.0010263877292922075,0.027163144275005314,1
27,3084,6,1,146,1,1157,1158,0.9991364421416234,42.1921941226,196,1.0255102040816326,0.3520408163265306,1.2448979591836735,0.06355382619974059,96.47989623865111,1518.0816326530612,0.62,0.20918367346938777,0.14795918367346939,0.05612244897959184,0.14285714285714285,0.2755102040816326,0.04591836734693878,0.12244897959183673,0.07653061224489796,0.07142857142857142,0.025510204081632654,0.05612244897959184,0.0663265306122449,0.015306122448979591,0.061224489795918366,-52.97196026991267,-34.50101102458022,-12.136851176488221,-33.28216363828137,-99.90951753643077,-6.931471805599453,-27.115512544258177,-54.24893015384949,-43.20989166859918,-19.689796631631303,-42.95722012938347,-69.44004562853033,-10.819778284410283,-35.68595025019323,1.6700844425895516e-05,1.2685302762155334e-05,0.7592592592592594,0.5370370370370371,0.20370370370370372,0.5185185185185185,1.0,0.16666666666666669,0.4444444444444445,1.0,0.9333333333333332,0.3333333333333333,0.7333333333333333,0.8666666666666667,0.19999999999999998,0.7999999999999999,3420.049472053773,0.4065032088516284,1.3399822924079576,0
28,69,13,1,133,1,917,509,1.8015717092337917,45.3065762602,1200,0.9125,0.735,0.9616666666666667,17.391304347826086,4579.710144927536,263.3333333333333,0.46,0.15083333333333335,0.16,0.18,0.1625,0.1325,0.10333333333333333,0.11083333333333334,0.0775,0.06833333333333333,0.07333333333333333,0.07833333333333334,0.05583333333333333,0.04583333333333333,0.0475,-490.9394729107322,-515.6249822625134,-634.4592357435241,-540.0484785400444,-468.0366266877725,-354.80882254748246,-368.71532597319106,-307.86163769482346,-364.34951826714354,-495.4296615938502,-296.5270790363416,-351.35924722938984,-178.98880952539696,-196.90061044952785,4.516399926676237e-05,2.9035919946597133e-05,0.837962962962963,0.888888888888889,1.0,0.9027777777777778,0.7361111111111112,0.5740740740740741,0.6157407407407408,0.9893617021276595,0.8723404255319148,0.9361702127659574,1.0,0.7127659574468085,0.5851063829787233,0.6063829787234042,4479.393922421002,0.46328192298299653,0.9032865486579136,2
29,1892,10,1,0,0,730,3519,0.20744529695936345,50.0314165831,2553,0.00626713670191931,0.8143360752056404,0.04661182922052487,1.3493657505285412,1.5068710359408033,1.1167254210732471,0.58,0.14336075205640422,0.14845280062671368,0.1410105757931845,0.1417939678809244,0.14140227183705445,0.13043478260869565,0.1535448491970231,0.0,0.0,0.0003916960438699569,0.0,0.0,0.0007833920877399138,0.0,-1399.0217327946057,-1456.667552615738,-1384.8609737094876,-1428.4179707687776,-1443.3520397568584,-1272.3312724951156,-1509.7598090577087,0,0,-68.00293397388296,0,0,-13.621371043387192,0,3.2348711666278275e-07,1.251514175713341e-07,0.9336734693877551,0.9668367346938777,0.9183673469387755,0.9234693877551021,0.9209183673469389,0.8494897959183674,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,11.92651503988816,0.01108701694464789,0.17750328680132224,2
30,110,11,1,86,0,22,206,0.10679611650485436,47.0687502883,20,0.95,0.6,1.0,0.18181818181818182,235.1818181818182,1293.5,0.51,0.45,0.0,0.1,0.1,0.35,0.0,0.0,0.35,0.0,0.1,0.0,0.05,0.0,0.0,-13.621371043387192,0,-1.3862943611198906,-0.0,-5.545177444479562,0,0,-16.635532333438686,0,-3.295836866004329,0,-1.3862943611198906,0,0,2.485372768344924e-06,3.944538058132345e-06,1.0,0.0,0.22222222222222224,0.22222222222222224,0.7777777777777777,0.0,0.0,1.0,0.0,0.28571428571428575,0.0,0.14285714285714288,0.0,0.0,2143.9874416609814,0.36746650171974987,0.8099106332384466,1
31,318,13,1,9,0,581,339,1.7138643067846608,53.8512053947,2988,1.0227576974564927,0.6469210174029452,1.823293172690763,9.39622641509434,1457.9150943396226,155.15963855421685,0.48,0.14825970548862116,0.14089692101740295,0.16599732262382866,0.1465863453815261,0.1288487282463186,0.11479250334672021,0.15461847389558234,0.1285140562248996,0.12751004016064257,0.14022757697456492,0.12014725568942436,0.1111111111111111,0.08701472556894244,0.13755020080321284,-1821.6926540346692,-1703.8092112393408,-2039.5338468461453,-1738.9337390794672,-1523.634446094232,-1206.0055839782744,-1919.3533696139925,-1866.3254538187005,-1749.3564914534224,-1981.045524337909,-1741.6098808413483,-1546.466370133456,-1196.0969399499518,-1964.4497977240044,1.2250277287506859e-05,1.1712276918297375e-05,0.8931451612903226,0.8487903225806451,1.0,0.8830645161290321,0.7762096774193548,0.6915322580645161,0.9314516129032258,0.9164677804295942,0.9093078758949881,1.0,0.8568019093078759,0.7923627684964201,0.6205250596658711,0.9809069212410501,505.37107685219274,0.8740266492413679,1.003632685698429,2
